CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C10107,16145.541885511888,0.18650120421628447,9882.500996263885,29965.866205136364,9831.669278178151,18190.76443137461,0.537991648490574,0.7661344981554156,0.600957975132432,0.9894038769810665,56,169,4746.977884560381,22969.97790322657,60911.0423249268,0.1804435757338957,8
C10108,5000.12951209745,0.2587958277253514,30256.843981975268,35563.84490496163,910.2281341139981,12263.050511063544,0.34990007262572903,0.6108626014727475,0.8805417146339033,0.22420283783754616,88,75,14129.596097542384,24360.501506933004,31788.508577007608,0.8317497471843927,6
C10109,4481.137567213792,0.2015803451640846,28619.079024462142,34650.714441794895,2192.6046185536115,18526.1673590646,0.37238516832580487,0.7117740539870131,0.8222645553867001,0.2394320947492015,72,100,14815.083068464883,23955.87623886605,34816.418211665856,0.886822122707227,6
C10110,5254.112334823047,0.19320554089391076,28517.415409138826,32465.750720988624,2387.034099051783,8943.90392414846,0.44399052540675366,0.539165918416532,0.8660907282560688,0.2910326952476821,80,83,15440.619574951561,23450.947056117664,27090.266629486163,0.7915879483081742,7
C10111,4723.646831954907,0.12155321865608396,32121.563662157976,35446.3267562971,3406.3055412661615,14039.26234188001,0.3509205835698443,0.4739281102928538,0.8160983058195058,0.2691931253849962,79,66,16019.134212485089,24205.064657749488,27720.87214801367,0.7533698255153093,6
C10112,16825.512692774915,0.25855646866782167,8154.156980319301,32711.32138664274,10434.647917693392,22850.41293504184,0.5174391440093423,0.6156917092773332,0.6470910623636628,1.0614109950041188,60,159,5071.23454735168,21256.139188598074,54385.918730565296,0.03359233253230441,8
C10113,17750.227165966247,0.17814838625254348,4302.2413694070865,29474.898038751173,9947.52590898374,23751.886675738933,0.5642904192371964,0.7104913446995954,0.6050572728704644,0.9605249890573317,54,186,4091.576616558067,21236.967108193792,58034.19347089845,0.12193269820102569,8
C10114,3547.306814172698,0.2105847850876139,36808.06315915889,36166.84766683576,3222.0165998878297,8432.15544430402,0.41488135378483415,0.47553766234967254,0.7695104467572376,0.15254662957495768,79,39,15044.206352336765,22958.680309870593,29898.369376865336,0.8738660950531825,7
C10115,4557.021131859349,0.11161365677007609,33487.337306972615,33581.61735027517,2486.7641068802195,10837.895270046827,0.4395869372854716,0.5989977732619034,0.9020081094064657,0.2500009175412896,56,77,15840.057176285041,27819.310321697052,37024.85750717872,0.8520431322575028,7
C10116,13259.779661116416,0.6822803618460553,36636.91642763851,5063.812945860945,20287.4458708334,37076.618664040594,0.8227128093017952,0.2035346385800552,0.48430448198710174,0.9566927109140468,83,200,12489.228402665465,5249.09216045019,62802.92976673369,0.34787898860570465,10
C10117,13991.549912925835,0.7552165876818373,44164.407896764904,9111.498103362617,19145.959163152344,37651.68749251676,0.8299726336309883,0.2144362458198906,0.5623734609784793,0.8762643483880295,98,195,16940.7573190625,11426.85022895021,55754.18161430924,0.32508653552418326,10
C10118,11883.94455119707,0.7316424603363009,42222.25427196316,6210.113618530777,20253.253654722746,42601.27503769018,0.733192862829135,0.20091050286710171,0.5396434687768566,0.86719351493864,93,175,17740.634828848288,9446.99293713302,65003.43466484014,0.37242208867783627,10
C10119,3206.3217344464424,0.5659429176301448,23808.878839068835,29168.029063357022,9312.783716819275,7561.060383790542,0.20112590271668238,0.8767533955182396,0.07257674348936496,1.3184020705392832,30,243,26512.010542325275,42301.4452481002,17653.812114808807,0.6950007617934164,11
C10120,13186.84143639172,0.8323656179556211,38812.703095029116,6739.166606446952,20616.020227300734,41255.32751609098,0.7915015796306314,0.21070146043727492,0.5115392039082226,0.9299939997316463,87,199,15220.528489458618,12521.693478204572,60576.640893616124,0.40883932724626376,10
C10121,15120.790967483817,0.19663561874551494,5969.295409702995,29249.76241938594,11178.659794189507,22755.682861492216,0.36536557800985764,0.781220800385607,0.6275879026418433,1.0413971252893925,45,135,2992.4003937586313,23790.20933322085,55726.71993393193,0.17796800579740893,8
C10122,12934.282074428826,0.8078865385966741,40873.70372815523,4121.472676469455,19312.35586208559,36965.22170217679,0.7742287959942349,0.21118716577529079,0.5056210879923754,0.9524609694791017,94,203,14553.244240379458,9177.495325518565,47838.84599937222,0.30178473226990454,9
C10123,12015.336629089921,0.7513625979532267,41018.34813310938,7351.604177175296,19163.74437216328,36677.031971055694,0.7326274289174773,0.2119243972263853,0.6011723003857435,1.1019791499389138,92,229,15684.70025014243,5027.293138085257,46930.43312850851,0.3977929291136473,10
C10124,14957.758159159865,0.7449484120954742,39300.28529716179,6969.458618686448,19561.999234532934,35896.74425939221,0.7886014433731481,0.23177336119265252,0.6001171839418982,0.9350426050193845,96,220,15575.82408910964,3563.737340179379,49939.37736363553,0.35123382048086843,10
C10125,4828.9508738281065,0.20796683754106202,28798.95116619678,34784.651351665656,3739.8526495204765,9374.267833289176,0.4021272026197175,0.5818858872503938,0.806409956437253,0.27550099520975385,80,82,15649.540065899557,25080.50404378583,30925.8676272149,0.9228651135650908,6
C10126,14845.972513154617,0.14043953696935535,8194.937021911504,33187.65477915588,10341.484306292878,18605.99140249148,0.5534090348759825,0.6775756007769772,0.6262338029971388,0.9542818644381775,50,187,6369.440857851101,21409.479212897717,56743.022572914415,0.045632564333767396,8
C10127,16853.48122252221,0.11208169022450627,9054.883361030104,31504.54878951142,10164.05597039402,18181.32419115978,0.5793589621970155,0.6481612677378695,0.5994875112438047,0.9688081579153007,57,162,6603.7105990616565,18367.35854132972,54533.14411476224,0.12537619858065344,7
C10128,15699.786015347408,0.1616308177916126,4608.79189418652,31701.36136374185,11402.10930268483,18109.98703523476,0.4689464718098662,0.6311463212223539,0.6109425241306571,0.9957641093499966,65,222,4329.215545069073,20552.881689826983,49858.25821146301,0.1677775257585117,8
C10129,14059.763656523695,0.800625547492744,40968.40143791684,8873.191616070879,17799.241685198216,36812.656834800786,0.772674964878408,0.2094019382150296,0.46612196085398233,1.0898291853899464,90,219,13262.026112507867,6027.471538094532,57638.23512232693,0.36682921285926845,9
C10130,3329.800987066874,0.16815592423510367,28866.575972319366,35082.93491696673,4462.293680047343,9787.107780762077,0.3479672568624155,0.5382671900019197,0.813515100276536,0.09804948604203914,88,65,14702.543845790316,22897.75352318062,31713.185088503524,0.9079971879950092,7
C10131,4898.872212804758,0.1863164985104135,28825.306681929676,34677.18572981601,3791.009893706063,11387.338447847005,0.44364894861482734,0.5613139086744646,0.8644825270454325,0.1785814075558777,76,132,14278.220450063001,24505.57853746796,35268.16217124299,0.8190825688018188,6
C10132,12875.520295321192,0.840468834041599,37861.18320853024,4323.390667760778,20226.934384961267,41074.61717544833,0.8549272944570933,0.29547857318061527,0.5975745623744099,1.049352463365313,90,177,15641.918318315307,9676.343312339963,54718.29652581173,0.3275752539706813,10
C10133,13098.883414434527,0.8517779709487604,44490.65941670246,5279.055239419278,18657.83087402702,34507.25429681411,0.8903621022278422,0.24159463331035239,0.5654522208231231,0.894362812306978,93,190,15002.185832373294,6560.093894333896,63610.26540856332,0.4553159383737493,10
C10134,13099.879533918238,0.8947787387049857,39974.058962236755,2976.88118439929,20161.275424643158,35660.54614767273,0.8228537395052999,0.2724727085655996,0.4875539148726175,1.0341102445785206,84,204,14219.586492482793,6916.2957444516705,67950.40491862627,0.4266239918804209,10
C10135,5020.168159795385,0.24344985926210364,29507.641656650532,37751.08844777904,2561.4011672428305,12256.93953140084,0.42418734267596886,0.6167697958240241,0.7882298582939001,0.26318556051346154,99,109,15747.078087313435,24774.410872946308,35795.147031343244,0.9550417128401508,6
C10136,4966.150715016497,0.22982760970742222,31419.947984915674,35917.134039991426,2612.9629544711324,15451.257243636677,0.3435594652659195,0.5869314479162697,0.8664075026097197,0.19508226955243843,90,104,14892.123848291847,23458.301388452837,32413.45364905981,0.8342875371465915,6
C10137,4017.5832655221134,0.23408145725987983,32236.923505631617,32752.000411345987,3832.9404774636428,8776.868400505678,0.46669420256576905,0.5475249468474928,0.9042443693969427,0.125537306247157,76,126,16510.40019425894,31390.43131944767,38276.06053210055,0.8668373450357985,7
C10138,13338.878904966552,0.7904297647890484,41663.957982124826,5835.695789858242,19093.29599316269,36216.84484962447,0.7448791446883535,0.189975427266102,0.5358284280195955,0.9918296141702577,95,179,13485.389644834453,9729.072733866387,56874.97216976188,0.3871411844496437,9
C10139,13197.73048793033,0.8218610281073847,40527.82865125479,5290.525099528476,20242.82123318949,34489.045848879534,0.8151507187129676,0.12779470058872272,0.6434640104535508,0.8456006600560663,95,213,12192.408679823919,11666.59339559443,65003.296711288815,0.3574328409017664,10
C10140,5934.921728115269,0.22178449683956514,32115.629111203634,34533.0275501826,1993.5050421053163,13173.70066086161,0.36792987027214125,0.5024307315736086,0.8674796948583094,0.2685974511535067,92,100,15742.429393635195,26334.94161809733,39664.8858206083,0.8676419750068506,7
C10141,11823.559173717467,0.8877447740924912,43528.63828553531,7264.340798225792,18116.836802347476,33629.967058928676,0.7409136403699973,0.10073495407947616,0.532983964012974,1.026165995277215,92,201,16233.51510539825,3529.23995559273,54895.075864457096,0.3546040464588048,9
C10142,13930.52476461577,0.7805540092430566,42130.540124813626,7585.719546743255,20114.716158384443,43341.32460121685,0.7998601853724001,0.20026664759605617,0.5272892621100527,0.9472502465043762,103,190,13290.124895998637,10377.947448642304,58892.6384825068,0.3613040909966644,10
C10143,3038.48779126482,0.6672527874627495,24255.964501616185,31233.070335197805,10000.83162203408,8947.126162167673,0.24076014707381083,0.8353031548268403,0.15540164059558778,1.3046265756916002,49,256,25212.02678507577,45838.679352091734,16377.236496556925,0.7370916622796648,10
C10144,5273.548192834938,0.34620478486076156,31616.49096242647,32062.63451371137,5155.24436087591,17460.532858576444,0.3558209046348326,0.5604083886023206,0.6865035624632491,0.2289265046352159,77,51,13821.503440408711,26532.05040756933,28976.80600749627,0.8925573299630146,6
C10145,3495.5855983426995,0.21749824139905446,29865.619195896812,35016.77085387126,2600.1919896949003,7762.239194917012,0.37227776770556087,0.4843767194911523,0.8912497621885997,0.25075756660434123,83,58,16276.565645600422,25362.267714674694,36412.164081105555,0.8084222319760778,7
C10146,2736.796769882837,0.11315955040303369,28427.20519952282,36698.58851983576,2740.5078798461077,9773.279615959293,0.4466687022758504,0.5065999579536624,0.8661100529131007,0.26934481013284,81,69,15166.838240463398,25659.90561621878,32979.423638333625,0.9012430231409835,6
C10147,3648.659597168389,0.5262225296707961,22801.987545377622,30528.34944514527,10237.289661052246,8712.785665396315,0.29174497410968725,0.9020854674023694,0.18377807087326764,1.3391966877938244,23,291,26032.866693147647,38226.095172096924,12953.824218666974,0.7423204073937262,10
C10148,5676.339422866502,0.19004541407984718,29852.720477674146,33932.96698787021,2057.885897703005,9244.831391147562,0.4501390226895152,0.5611319429823913,0.8164856034898464,0.058901765855286406,77,90,15731.826064695222,23929.044884774543,31355.33949501406,0.8335932481473559,6
C10149,16352.792853160012,0.14483554216568104,10368.30657743908,30084.534215317715,11118.475635085466,22019.820354520238,0.4904306080608618,0.5923012035317178,0.5803599480302538,1.0384034537942448,50,183,6825.237345532151,22446.091342574695,48068.457660362394,0.2496199885776898,8
C10150,2462.7875197594244,0.5245639859255976,26058.272595393224,27729.78583338845,10152.766838401112,10396.963311454701,0.30048534476906874,0.7285493194472952,0.25288448810411573,1.240426705970738,20,290,26537.626375857737,45315.495065448464,19991.290391066494,0.713227870111655,11
C10151,2990.279928468912,0.5935681119391161,30219.688100467647,31209.202787164373,11038.271344329427,12913.591966147791,0.2480235483383717,0.7634954517572754,0.15001043382416968,1.310263249574839,32,281,28736.850596027758,44258.05558706767,19453.75870841805,0.7732287270174779,10
C10152,4316.443144515255,0.19764088693372195,33741.09445547975,36450.34471968246,3453.649794120444,8635.609582721741,0.3739661699197134,0.48987263714367096,0.8312193582220181,0.1111985769032279,81,106,16686.509759255252,22038.099305350694,29163.262302678253,0.7798474248140929,6
C10153,4102.788370118975,0.12380864264343414,25268.71938716358,33567.685438507724,3495.7086460858595,12591.20290146619,0.46755000314631223,0.744197916818782,0.7524352586214517,0.20928567954327276,88,114,16549.342272099675,27490.00180420654,30917.555572559613,0.8706750667886872,7
C10154,16404.498006103502,0.22725005345150504,8916.265925533637,32032.08154133784,10272.412648077498,18596.752994899103,0.585012894034807,0.645414823533549,0.5986847981941718,1.0074620808130774,45,184,1693.5858669008671,24265.450323522273,50804.36385518418,0.23678354803895071,8
C10155,13218.625162665994,0.7882407875374949,39043.257325965904,5462.6915683624065,20351.95719963926,38441.05233178556,0.8750395711934783,0.20076067190024885,0.5891031246424118,0.9795744065294629,92,210,16111.77484513087,8834.46519725005,56372.683650914725,0.3979003145269769,10
C10156,15347.948105040663,0.16974599500037094,10686.176420115373,30869.510241716656,10523.17831403434,17979.47703065176,0.48721058284560154,0.6540735537306995,0.5812766546858031,0.9365124867634577,59,188,2257.2832923105834,20483.30668716822,44976.84872925991,0.18752452334641123,8
C10157,4693.996160931923,0.13462365207060464,30934.3487122716,37635.893307230166,1800.7400248579595,7169.75107421238,0.41275705477419805,0.6694992528285003,0.8256580589308107,0.27025331352848025,83,79,16256.85829750094,28143.908647258817,,0.7459695661977461,6
C10158,4305.04324481661,0.5798517215626702,26157.884893654173,28973.829285867272,9783.125596903054,11696.904489559176,0.1718352070344527,0.7926496784977468,0.1953130407182156,1.403635056654733,22,271,26074.428895432455,44124.38042701434,19225.354398225394,0.759943061990856,11
C10159,4470.083510641269,0.2512167626729946,28496.536175152265,36180.0312085173,2511.485336837903,7913.750571431832,0.46543268530428644,0.5802044045317025,0.8890912263414941,0.25212786055661246,79,49,13982.000410464974,28256.248562148765,31572.12768271964,0.8387247061956081,7
C10160,11993.109300314592,0.7829260465464889,44803.32327894935,7640.359910475591,20204.221077123013,37746.87094676538,0.8496759844946159,0.20016298681430147,0.5155772888360927,1.0577910648719389,88,206,13952.358012061135,6652.904817005313,56708.67563445556,0.38858790574429675,10
C10161,13198.949665847756,0.7734299096285521,43920.493764163046,5586.818913567558,19105.852587540685,37148.22475373138,0.760072174620127,0.2045809133308815,0.515545158807766,0.9808556366518785,94,208,14785.519385438427,6091.481796529156,60500.02665629745,0.3379229733041339,10
